siHNRNPa1_t0_Scr_rep_1	siHNRNPa1_t0_Scr_rep_2	siHNRNPa1_t0_Tyr_rep_1	siHNRNPa1_t0_Tyr_rep_2	siHNRNPa1_t8_Scr_rep_1	siHNRNPa1_t8_Scr_rep_2	siHNRNPa1_t8_Tyr_rep_1	siHNRNPa1_t8_Tyr_rep_2
FGF9	0	0	0.514051988202272	0	0	0	0	0
FGFBP1	5372.02140126162	4780.71840714217	6260.63916431548	6192.80985775618	10193.9858994253	10168.0214912541	8432.68422628912	8548.74884582016
FGFBP2	0	0	0	0	1.73072765694827	0	0	1.9240938208013
FGFBP3	50.8338833479448	43.1263926716895	42.6663150207886	48.6180316515163	46.7296467376034	50.5034180029179	56.0371299067444	50.0264393408337
FGFR1	200.750759662223	184.076066281602	196.88191148147	198.699781532284	223.263867746327	228.750775660275	217.821746895571	194.333475900931
FGFR1OP	1152.80908338221	1198.07222568425	999.83111705342	991.385080198311	1680.53655489677	1364.58254917688	1260.83542290175	1391.11983243934
FGFR1OP2	815.065316053487	933.002690238746	822.997233111838	841.303330317543	1632.07618050222	1215.05282136432	1142.43439035685	1267.97782790805
FGFR2	237.799183119199	211.424510414868	228.239082761809	237.453285022623	145.381123183655	142.597886125886	128.343103979963	173.168443872117
FGFR3	326.543081167306	376.567038450362	340.302416189904	329.757084245067	493.257382230258	488.19970736154	492.584448373802	438.693391142695
FGFR4	66.3425257252838	70.474836804956	64.2564985252841	62.7102147389123	105.574387073845	105.958151496318	106.651311757997	105.825160144071
FGFRL1	1010.6465282566	809.934691639047	985.437661383756	1044.93537593042	898.247653956154	920.94468122968	956.246507118316	856.221750256576
FGG	1.72318248637101	2.10372647178973	2.05620795280909	2.1138274631094	6.92291062779309	4.95131549048215	9.03824675915232	5.77228146240389
FGGY	78.4048031298809	74.6822897485355	82.2483181123636	78.2116161350479	89.9978381613102	84.1723633381965	122.016331248556	86.5842219360583
FGL1	2.58477372955651	7.36304265126406	12.8512997050568	2.81843661747921	5.19218297084482	5.94157858857858	9.03824675915232	7.69637528320518
FGL2	0.861591243185505	0	0.514051988202272	1.4092183087396	3.46145531389655	0.99026309809643	0	1.9240938208013
FGR	12.9238686477826	12.6223588307384	14.9075076578659	6.34148238932821	19.038004226431	17.8247357657357	22.5956168978808	13.4686567456091
FH	11930.4539443897	12728.5970175638	12138.8236494085	12281.3375606656	17525.3482542582	19640.8782876446	18512.1370120958	18961.9446039968
FHAD1	4.30795621592752	5.25931617947433	4.11241590561818	7.75070069806782	10.3843659416896	4.95131549048215	7.23059740732186	7.69637528320518
FHDC1	558.311125584207	521.724165003854	596.300306314636	577.779506583237	382.490812185568	378.280503472836	381.414013236228	386.74285798106
FHIT	105.975722911817	111.497503004856	109.493073487084	114.146683007908	131.535301928069	151.510254008754	158.169318285166	121.217910710482
FHL1	442.857898997349	488.064541455218	465.217049323057	457.995950340371	484.603743945517	554.547334934001	500.718870457039	479.099361379523
FHL2	1611.17562475689	1620.92124651399	1599.21573529727	1627.64714659424	851.518007218551	783.298110594276	762.828026472456	727.30746426289
FHL3	358.42195716517	352.37418402478	350.58345595395	413.605573615073	143.650395526707	134.675781341114	159.073142961081	130.838379814488
FHL5	0	0	0	0	0	0	0.903824675915232	0
FHOD1	2288.3863419007	2071.11871147699	2288.55945147652	2291.38897001059	1334.39102350712	1460.63806969223	1501.2527866952	1444.99445942177
FHOD3	1703.36588777774	1743.98924511369	1716.93364059559	1619.1918367418	436.143369550965	568.411018307351	523.314487354919	581.076333881991
FIBCD1	0	3.1555897076846	3.59836391741591	3.52304577184901	3.46145531389655	6.93184168667501	6.32677273140663	3.84818764160259
FIBIN	20.6781898364521	31.555897076846	14.3934556696636	19.7290563223544	1.73072765694827	0	1.80764935183046	5.77228146240389
FIBP	935.688090099458	881.461391679898	898.562875377572	1015.34179144688	1156.12607484145	1255.65360838627	1337.66052035454	1194.8622627176
FICD	55.1418395638723	64.1636573895868	57.0597706904522	43.6857675709277	29.4223701681206	32.6786822371822	34.3453376847788	36.5577825952246
FIG4	342.051723544645	311.35151782488	303.804725027543	297.345063144056	269.993514483931	305.0010342137	325.376883329484	309.779105149009
FIGF	4.30795621592752	8.41490588715893	6.68267584662954	8.45530985243762	50.1911020514999	56.4449965914965	48.8065324994225	44.2541578784298
FIGLA	0	0	0	0	0	0	0	0
FIGN	245.553504307869	260.862082501927	215.901835044954	217.019619545899	134.996757241965	96.0555205153537	117.49720786898	101.976972502469
FIGNL1	887.43898048107	848.853631367157	856.924664333188	837.780284545694	668.060875582034	509.985495519661	536.871857493648	559.911301853177
FIGNL2	0.861591243185505	0	0	0	3.46145531389655	0	0	0
FILIP1	1.72318248637101	2.10372647178973	1.54215596460682	1.4092183087396	5.19218297084482	2.97078929428929	4.51912337957616	1.9240938208013
FILIP1L	8.61591243185505	2.10372647178973	4.62646789382045	6.34148238932821	5.19218297084482	5.94157858857858	11.749720786898	11.5445629248078
FIP1L1	1599.1133473523	1492.59393173482	1630.05885458941	1568.45997762718	612.677590559689	696.15495796179	661.59966276995	767.713434499717
FIRRE	0	1.05186323589487	0.514051988202272	0	0	0	4.51912337957616	1.9240938208013
FIS1	1991.1373630017	1859.69420106212	2051.06743292707	2056.75412160545	2992.42811886356	3152.99770433903	3309.80596320158	2970.8008593172
FITM1	5.16954745911303	0	2.05620795280909	4.22765492621881	10.3843659416896	15.8442095695429	18.9803181942199	11.5445629248078
FITM2	227.460088200973	175.661160394443	180.9462998472	179.675334364299	197.302952892103	252.51709001459	264.820630043163	232.815352316957
FIZ1	209.366672094078	205.113330999499	249.315214278102	223.361101935227	25.9609148542241	43.5715763162429	50.614181851253	36.5577825952246
FJX1	1452.64283601076	1170.72378155099	1863.95250922144	1360.60027708809	136.727484898914	138.6368337335	141.900474118691	167.396162409713
FKBP10	1903.25505619678	1871.26469665697	1927.69495575852	1992.6346885578	2497.44000897636	2755.90220200236	2825.35593691102	2709.12409968822
FKBP11	121.484365289156	102.030733881802	110.007125475286	88.0761442962252	157.496216782293	191.120777932611	205.168201432758	198.181663542533
FKBP14	1276.87822240092	1262.23588307384	1244.5198634377	1279.57022433556	1858.80150356245	1475.49201616368	1477.7533451214	1641.25202914351
FKBP15	2001.47645791993	2056.39262617446	1957.50997107425	2009.54530826267	1414.00449572674	1546.79095922662	1532.88665035223	1564.28827631145
FKBP1A	9160.43809754828	8813.56205356309	9320.79065008361	9541.11255932148	17286.5078375994	15927.391669783	16079.9448092079	15184.9484337638
FKBP1A-SDCBP2	1017.53925820208	864.63157990558	1511.31284531468	949.813140090492	1701.30528678015	2057.76671784438	2208.04368326091	2002.98166745415
FKBP1AP1	90.467080534478	90.4602382869585	80.7061621477568	103.577545692361	162.688399753138	148.539464714464	126.535454628132	136.610661276892
FKBP1B	55.1418395638723	70.474836804956	69.9110703955091	74.6885703631989	143.650395526707	136.656307537307	165.399915692487	140.458848918495
FKBP2	740.106877896348	739.459854834091	691.913976120259	736.316566316442	1029.78295588422	1169.50071885188	1137.01144230136	1000.52878681667
FKBP3	2633.88443041809	2764.29658393171	2448.94367179563	2543.63904727498	5304.68026854646	4831.49365561248	4222.66888587596	4442.73263223019
FKBP4	14335.1551041204	13331.3146517315	14953.7723368041	14944.0555550291	13857.9363491848	15570.8969544683	15432.8063412526	14848.2320151236
FKBP5	21432.0821742394	22752.8536556419	20345.6636410577	20546.4029414234	20592.1976623706	19257.6464686813	17003.6536279933	17261.0456664084
FKBP6	0.861591243185505	1.05186323589487	0	0	0	0	0	0
FKBP7	237.799183119199	253.499039850663	252.913578195518	236.748675868253	429.220458923172	395.114976140476	374.183415828906	382.894670339458
FKBP8	3743.61395164102	3621.56512118602	3679.58413155187	3828.14153569113	4923.92018401784	5886.12385508518	6129.7389520571	5499.0601398501
FKBP9	2087.63558223848	1981.71033642593	2137.94221893325	2003.20382587335	2758.77988517555	2955.93534781784	2898.56573566015	2753.37825756665
FKBP9P1	2.58477372955651	3.1555897076846	6.16862385842727	3.52304577184901	6.92291062779309	2.97078929428929	7.23059740732186	1.9240938208013
FKBPL	327.404672410492	307.144064881301	277.074021641025	290.298971600358	70.9598339348792	83.1821002401001	76.8250974527947	88.5083157568596
FKRP	438.549942781422	395.50057669647	457.506269500023	401.627217990787	508.833931142792	508.004969323468	583.87074064124	534.89808218276
FKSG29	5.16954745911303	3.1555897076846	1.54215596460682	1.4092183087396	1.73072765694827	0	0.903824675915232	0
FKTN	1728.35203383012	1758.71533041622	1595.10331939165	1636.80706560105	1829.37913339432	1460.63806969223	1482.27246850098	1529.65458753703
FLAD1	2882.8842996987	2730.63696038307	2856.58689844003	2928.35564556089	2251.6766816897	2612.31405277838	2571.38120297884	2410.88955746402
FLCN	577.266132934288	594.302728280599	565.4571870225	558.755059415253	330.56898247712	325.796559273725	312.72333786667	330.944137177823
FLG	46.5259271320172	63.111794153692	53.9754587612386	54.2549048864747	129.804574271121	136.656307537307	201.552902729097	190.485288259328
FLG-AS1	13.7854598909681	23.1409911896871	8.73888379943863	5.63687323495841	65.7676509640344	41.59105012005	61.4600779622358	51.950533161635
FLG2	1.72318248637101	1.05186323589487	1.02810397640454	2.81843661747921	3.46145531389655	4.95131549048215	9.03824675915232	5.77228146240389
FLI1	228.321679444159	211.424510414868	267.307033865182	271.979133586743	112.497297701638	120.812097967764	114.785733841234	171.244350051315
FLII	7132.25231108961	6626.73838613766	7250.70329359305	7255.36046254584	8248.64801301547	9144.08944782243	9084.341817624	8821.97016837394
FLJ10038	207.643489607707	176.713023630338	208.705107210123	169.810806203122	136.727484898914	102.987362202029	107.555136433913	105.825160144071
FLJ12825	5.16954745911303	6.3111794153692	4.62646789382045	5.63687323495841	12.1150935986379	17.8247357657357	13.5573701387285	11.5445629248078
FLJ13224	4.30795621592752	9.4667691230538	6.68267584662954	6.34148238932821	6.92291062779309	9.9026309809643	14.4611948146437	7.69637528320518
FLJ16171	0	0	0	0	0	0	0	0
FLJ16779	6.89272994548404	4.20745294357947	5.14051988202273	7.04609154369801	19.038004226431	27.7273667467	28.0185649533722	19.240938208013
FLJ20021	57.7266132934288	46.2819823793741	47.8068349028113	41.5719401078183	25.9609148542241	19.8052619619286	25.3070909256265	28.8614073120194
FLJ21408	8.61591243185505	6.3111794153692	7.71077982303409	5.63687323495841	6.92291062779309	0.99026309809643	4.51912337957616	9.62046910400648
FLJ22447	24.1245548091941	32.6077603127409	22.1042354926977	19.7290563223544	32.8838254820172	18.8149988638322	21.6917922219656	42.3300640576285
FLJ22763	0	0	0	0	0	0	0	0
FLJ23867	322.235124951379	298.729158994142	296.607997192711	310.028027922713	321.915344192379	348.572610529943	371.47194180116	384.818764160259
FLJ25758	0	0	0	0	0	0.99026309809643	0	0
FLJ26245	0	0	0	0	0	0	0	0
FLJ26850	0	0	1.02810397640454	0	0	0	1.80764935183046	0
FLJ27354	2.58477372955651	0	2.05620795280909	2.1138274631094	0	0	0.903824675915232	7.69637528320518
FLJ30679	1.72318248637101	1.05186323589487	2.05620795280909	2.1138274631094	13.8458212555862	3.96105239238572	11.749720786898	17.3168443872117
FLJ31104	6.89272994548404	4.20745294357947	7.19672783483182	3.52304577184901	22.4994595403276	15.8442095695429	14.4611948146437	17.3168443872117
FLJ31356	0.861591243185505	4.20745294357947	1.02810397640454	0	3.46145531389655	3.96105239238572	2.7114740277457	0
FLJ31662	0	0	0	0	0	0	0	0
FLJ32255	2.58477372955651	2.10372647178973	2.57025994101136	5.63687323495841	5.19218297084482	0.99026309809643	2.7114740277457	1.9240938208013
FLJ33360	0	0	0	0	1.73072765694827	0	0.903824675915232	0
FLJ33534	0	0	0	0	0	0	0	0
FLJ33581	0	0	0	0	0	0.99026309809643	0	0
FLJ34503	0	0	1.02810397640454	0	0	0.99026309809643	2.7114740277457	0
FLJ35934	0	3.1555897076846	0.514051988202272	2.81843661747921	0	10.8928940790607	4.51912337957616	7.69637528320518
FLJ36000	0	0	0	0	0	0	0	0
FLJ36777	0.861591243185505	4.20745294357947	1.02810397640454	0	1.73072765694827	1.98052619619286	0.903824675915232	3.84818764160259
FLJ37035	27.5709197819361	31.555897076846	31.8712232685409	35.2304577184901	24.2301871972758	14.8539464714464	20.7879675460503	36.5577825952246
FLJ37201	85.2975330753649	70.474836804956	63.2283945488795	73.9839612088291	39.8067361098103	33.6689453352786	37.0568117125245	42.3300640576285
FLJ37453	63.7577519957273	87.3046485792739	76.5937462421386	77.5070069806782	83.0749275335171	88.1334157305823	131.054578007709	111.597441606475
FLJ37505	0	0	0	0	0	0	0	0
FLJ38122	0	0	0	0	0	0	0	0
FLJ38576	1.72318248637101	3.1555897076846	3.59836391741591	2.1138274631094	0	1.98052619619286	1.80764935183046	1.9240938208013
FLJ40194	0	0	0	0	0	0	0	0
FLJ40288	0	0	0	0	0	0	0.903824675915232	1.9240938208013
FLJ41200	0.861591243185505	0	0	0	1.73072765694827	0	0	0
FLJ41278	0.861591243185505	0	0.514051988202272	0	0	5.94157858857858	7.23059740732186	1.9240938208013
FLJ41941	0.861591243185505	3.1555897076846	0	1.4092183087396	0	0	0.903824675915232	1.9240938208013
FLJ42102	0	0	0	0	0	0	0	0
FLJ42351	3.44636497274202	1.05186323589487	3.59836391741591	4.93226408058861	10.3843659416896	10.8928940790607	15.3650194905589	15.3927505664104
FLJ42393	1.72318248637101	1.05186323589487	0.514051988202272	0	0	0.99026309809643	0.903824675915232	0
FLJ42627	62.8961607525418	54.6968882665331	51.4051988202272	53.5502957321049	50.1911020514999	60.4060489838822	56.0371299067444	48.1023455200324
FLJ42969	0	0	0	0.704609154369801	0	1.98052619619286	0.903824675915232	1.9240938208013
FLJ43315	0	0	0	0	0	0	0	0
FLJ43879	0	0	0	1.4092183087396	0	1.98052619619286	3.61529870366093	3.84818764160259
FLJ44635	16.3702336205246	30.5040338409511	26.7307033865182	19.7290563223544	41.5374637667586	35.6494715314715	35.2491623606941	32.709594953622
FLJ45079	0	0	0	0.704609154369801	0	0	0	0
FLJ45513	1.72318248637101	4.20745294357947	2.57025994101136	1.4092183087396	8.65363828474137	8.91236788286787	16.2688441664742	7.69637528320518
FLJ46066	0	0	0	0	0	0	0	0
FLJ46284	0	1.05186323589487	0	0	0	0	0	0
FLJ46906	35.3252409706057	46.2819823793741	32.3852752567432	37.3442851815995	43.2681914237068	60.4060489838822	62.363902638151	53.8746269824363
FLNA	27972.4213012606	25046.9673731286	29255.2127005795	28488.7573294798	36582.3904849157	38445.9745204958	40955.0075397469	39124.5237521735
FLNB	23031.1955215917	20686.9942603443	24514.11121339	23118.9309640276	22842.1436164033	23983.1819727974	22393.1601704758	23183.4064468348
FLNC	11.2006861614116	12.6223588307384	9.2529357876409	13.3875739330262	13.8458212555862	19.8052619619286	19.8841428701351	23.0891258496155
FLOT1	740.968469139534	805.727238695468	763.367202480375	824.392710612668	860.171645503292	1014.02941245074	895.690253831995	879.310876106192
FLOT2	4102.89750004937	4235.85325094863	4222.93708308167	4393.94268665008	3750.48683260691	4016.50712587912	4129.5749442567	3973.25373995467
FLRT1	59.4497957797998	62.0599309177971	54.4895107494409	67.6424788195009	224.994595403276	216.867618483118	239.513539117537	238.587633779361
FLRT2	845.22100956498	801.519785751888	739.206759034868	745.47648532325	737.289981859964	652.583381645547	676.060857584594	684.977400205261
FLRT3	245.553504307869	306.092201645406	238.006070537652	236.748675868253	83.0749275335171	99.026309809643	70.4983247213881	76.9637528320518
FLT1	0	1.05186323589487	0	0	0	2.97078929428929	1.80764935183046	3.84818764160259
FLT3	0	0	0	0	0	0	0	0
FLT3LG	37.0484234569767	16.8298117743179	24.6744954337091	24.661320402943	5.19218297084482	14.8539464714464	10.8458961109828	9.62046910400648
FLT4	0	0	0	0	1.73072765694827	1.98052619619286	2.7114740277457	3.84818764160259
FLVCR1	730.629374221308	668.985018029135	628.685581571379	752.522576866948	2357.25106876355	1755.73647292497	1948.64600127324	1847.13006796924
FLVCR1-AS1	364.453095867468	363.944679619624	391.193563021929	407.264091225745	389.413722813362	451.559972731972	516.083889947598	448.313860246702
FLVCR2	75.8200294003244	54.6968882665331	84.3045260651727	63.4148238932821	27.6916425111724	40.6007870219536	38.864461064355	55.7987208032376
FLYWCH1	1433.68782866068	1391.61506108891	1418.26943545007	1350.73574892691	1284.19992145562	1550.75201161901	1725.40130632218	1546.97143192424
FLYWCH2	666.010030982395	618.495582706181	632.797997476997	637.67128470467	489.795926916361	647.632066155065	586.582214668986	573.379958598786
FMN1	77.5432118866954	71.5267000408509	70.9391743719136	52.1410774233653	51.9218297084482	35.6494715314715	34.3453376847788	30.7855011328207
FMN2	2.58477372955651	5.25931617947433	4.11241590561818	2.81843661747921	12.1150935986379	2.97078929428929	2.7114740277457	1.9240938208013
FMNL1	653.947753577798	511.205532644905	628.685581571379	608.077700221139	507.103203485844	597.128648152147	551.333052308292	475.25117373792
FMNL2	2240.13723228231	2259.40223070217	2188.31931377707	2016.59139980637	2139.17938398807	1933.98383058233	1850.12911159848	2197.31514335508
FMNL3	401.501519324445	390.241260516995	366.005015600018	386.125816594651	370.375718586931	438.686552456718	411.240227541431	436.769297321894
FMO1	0	0	0	0	0	0	0	0
FMO2	0	0	0.514051988202272	1.4092183087396	0	0	0.903824675915232	0
FMO3	0	0	0	0	0	0	0	0
FMO4	36.1868322137912	47.333845615269	51.4051988202272	47.9134224971465	72.6905615918275	67.3378906705572	64.1715519899815	53.8746269824363
FMO5	32.7404672410492	44.1782559075844	24.6744954337091	36.6396760272297	50.1911020514999	42.5813132181465	56.9409545826596	59.6469084448402
FMO6P	0	0	0	0	0	0.99026309809643	0	0
FMO9P	0	0	0	0	0	0	0	0
