AD_C1	AD_C2	AD_C3	AD_T1	AD_T2	AD_T3
Gm20539	0	0	0	0	0	0
Gm13333	92.4587934804959	80.7985866928147	80.214121017294	103.31311461989	75.9583282263662	92.8897285834459
Carlr	2208.73784425629	2299.87405693476	2260.49191637892	2169.57540701769	2100.8727490457	2159.14613300359
Pip4k2a	465.0957490231	411.688036958627	391.406253156676	652.503881809831	617.281604067432	617.824706392222
4930426L09Rik	0	0	0	0	0	0
Gm13332	2306.80020097803	2261.39853946199	2353.26969490495	2640.46570839045	2473.93390539798	2727.28563573489
Armc3	538.875998366122	479.020192535973	456.157411086299	530.703157205329	505.747856292008	561.658823992929
4930447M23Rik	877.891574461274	796.443211686316	847.563664242974	723.191802339229	786.505221381868	872.731403435166
Msrb2	0	0	2.89930557893834	0	0.961497825650205	0
Gm45314	1110.43944897282	1032.10575620703	1107.53473115445	1382.22072296716	1377.82638415674	1621.24979771805
Gm13344	225.076456856561	243.357648015263	245.474539016779	331.689473253331	255.758421622955	284.069751365654
Ptf1aos	0	0	0	0	0	0
Ptf1a	0	0	0	0	0	0
1810010K12Rik	0	1.92377587363845	0	0	0	0
4921504E06Rik	1012.37709225109	1180.23649847719	1215.77547276814	1235.40734955995	1182.64232554975	1131.95855297036
Gm13345	1482.14247730855	1617.89550972993	1477.67941006557	1536.64664166215	1407.6328167519	1350.14140382916
Gm13348	2047.16843746714	2182.52372864282	1799.50232932773	2656.77830543569	2905.64642911492	2677.60043207398
Gm13343	425.870806334405	384.755174727689	348.88310466558	429.565055524805	354.792697664926	438.52592796371
Otud1	64.440977274285	63.4846038300687	58.9525467717462	68.5129075900322	94.2267869137201	66.9670136299261
Gm13346	1299.09274476131	1401.47072394561	1226.40625989092	1026.6061073808	1082.64655168213	1081.19323618639
Gm13347	0	0	0	0	0	0
Gm24670	0	0	0	0	0	0
Gm44457	0	0	0	0	0	0
Etl4	259.631763510887	357.822312496751	302.494215402567	391.502329085898	411.521069378288	358.597556857024
Gm25859	0	0	1.93287038595889	0	0	0
Gm13361	0	0	5.79861115787668	3.26251940904915	2.88449347695062	1.08011312306332
Gm13363	0	0	0	0	0	0
Gm13360	0	0	0	0	0	0
Gm13328	991.830693699865	1003.24911810245	972.233804137323	985.280861532844	995.150249547963	841.40812286633
Gm23970	230.680020097803	256.824079130732	234.843751894005	163.125970452458	209.606525991745	154.456176598055
Gm17171	0	0	0	0	0	2.16022624612665
Gm13335	0	0	0	0	0	0
Gm27446	452.954695333742	409.764261084989	408.802086630306	371.927212631603	451.903978055597	307.832240073047
Gm13362	143.824789858549	113.502776544668	131.435186245205	122.888231074185	149.993660801432	156.616402844182
Arhgap21	339.949503302025	392.450278222243	291.863428279793	304.501811511254	283.641858566811	284.069751365654
Gm13380	3402.29681464087	3637.8601770503	3623.16553847994	4351.11338520189	4269.05034588691	4347.45532032988
Gm13375	162.503333996023	164.482837196087	174.92476992928	115.275685786403	149.032162975782	125.293122275346
Gm13377	110.203410411096	158.711509575172	109.207176806677	66.3378946506661	91.3422934367695	63.7266742607361
Gm13376	747.141765498956	695.444978320298	748.020839366091	847.167539883097	724.969360540255	720.435453083237
Gm25368	1789.40452837	1892.99545966023	1899.04515420461	2040.1621371254	2113.37222077915	1946.36384776011
Enkur	51.3659963780533	58.6751641459726	29.9594909823628	29.3626746814424	37.498415200358	31.3232805688364
Gm23007	3188.4274842668	3219.43892453394	3398.95257370871	2788.36658826734	2953.72132039743	2830.97649554897
Thnsl1	1103.90195852471	1150.41797243579	1218.67477834708	1098.38153437988	1151.87439512895	1045.5495031253
Gm13378	1766.99027540503	1869.91014917657	1883.58219111694	1750.88541618971	1887.42023175135	1700.09805570167
Gm13327	0	0	0	2.1750129393661	0	0
Gpr158	571.563450606702	619.455831311579	614.652782734928	605.741103613459	622.089093195683	663.189457560881
Gm13379	825.591650876347	930.145634904188	840.798617892118	739.504399384475	788.428217033168	726.916131821617
Gm24886	0	0	0	0	0	0
Gm13337	0	0	0	0	0	0
Myo3a	0	0	3.86574077191779	1.08750646968305	0	0
Gm13342	4243.76522803407	5007.58859908087	4875.66554858131	4769.80337602986	4844.98754345139	4592.64099926526
Gm13341	180.247950926623	249.128975636179	199.085649753766	226.201345694075	193.261062955691	201.981154012842
Gm13340	1397.15510148305	1419.74659474517	1479.61228045153	1427.89599469385	1425.90127543925	1410.6277387207
Gm13339	805.979179531999	837.804392969543	772.181719190578	768.867074065917	741.314823576308	707.474095606477
Gad2	0	0	0	0	0	0
Mir3967	791.970271428894	807.023978991328	809.872691716776	1089.68148262242	1004.76522780446	928.897285834459
Gm23636	305.394196647698	362.631752180847	382.708336419861	187.051112785485	159.608639057934	162.016968459499
Gm13338	691.106133086535	686.787986888925	505.44560592825	483.940379008958	557.668738877119	483.890679132369
1700092C17Rik	3827.2336937684	4040.89122257755	3885.06947577737	4206.47502473404	4261.35836328171	3853.84362308994
Gm13356	1167.40900859212	1085.00959273208	1040.85070283886	1022.25608150207	999.957738676214	980.742715741499
Apbb1ip	0	0	0	0	0	0
A130006I12Rik	672.427588949061	672.359667836637	574.062504629791	802.579774626092	874.001523516037	790.642806082353
Pdss1	786.366708187652	703.140081814852	828.234960383386	813.454839322922	815.350156151374	936.458077695902
Gm25544	116.740900859212	173.13982862746	162.361112420547	179.438567497703	216.337010771296	159.856742213372
Gm14441	367.033392301362	381.869510917231	388.506947577737	440.440120221636	408.636575901337	413.683326133253
Abi1	799.441689083883	770.472237392197	821.469914032529	793.879722868627	849.002580049131	752.838846775137
Gm13357	0	0	0	0	0	0
Acbd5	1386.88190220744	1520.74482811119	1359.77431652208	1073.36888557717	1141.29791904679	1029.34780627935
Mastl	1091.76090483535	1064.80994605888	988.663202417974	1041.83119795636	1123.99095818509	1045.5495031253
Yme1l1	4739.68057488401	5153.79556547739	5461.32527552685	3544.18358469706	3571.96442229051	3593.53636043168
Gm13423	280.178162062109	298.185260413959	321.822919262156	324.076927965549	280.75736508986	326.194163165124
4931423N10Rik	822.789869255726	884.936901873685	802.14121017294	740.591905854158	848.041082223481	756.079186144327
Gm13422	14.0089081031054	10.5807673050114	22.2280094385273	3.26251940904915	6.73048477955144	11.8812443536966
Nxph2	325.006667992046	343.393993444462	316.990743297258	371.927212631603	309.602299859366	325.114050042061
Gm38309	6302.1407919837	6733.21555773456	6882.95144439962	6315.15006944948	7017.0111315952	5849.89267451096
Spopl	0	0	1.93287038595889	2.1750129393661	0.961497825650205	0
Gm13331	0	0	0.966435192979446	1.08750646968305	0	0
Sh3d2c-ps1	0.933927206873696	1.92377587363845	0.966435192979446	0	2.88449347695062	2.16022624612665
Gm26323	0	0	0	0	0	0
Gm13392	2538.4141482827	2546.11736876048	2691.52201244776	2938.4424810836	2616.23558359421	2701.36292078137
Hnmt	0	0	0	0	0	0
Tbpl2	0	0	0	0	0	1.08011312306332
Il1f8	365.165537887615	302.032812161236	389.473382770717	345.82705735921	306.717806382416	358.597556857024
Gm13410	1083.35555997349	1006.13478191291	1038.9178324529	1077.7189114559	1045.14813648177	1111.43640363216
Il1f9	0	0	0	0	0	0
Il1f6	5.60356324124217	1.92377587363845	0	1.08750646968305	2.88449347695062	0
Gm37703	615.458029329765	608.875064006568	656.209496033044	626.403726537437	645.165041011288	608.103688284652
Gm13409	0	0	0	0	0	0
Il1f5	16.8106897237265	3.84755174727689	2.89930557893834	4.3500258787322	15.3839652104033	6.48067873837995
Il1f10	403.456553369437	356.860424559932	409.768521823285	516.565573099449	409.598073726988	501.172489101382
Gm13411	2782.16914927674	2952.03407809819	2680.89122532498	2533.89007436151	2650.84950531762	2340.60513767822
Il1rn	1363.5337220356	1277.38718009593	1291.15741782054	1241.93238837804	1294.17607332518	1305.85676578356
Psd4	686.436497052166	746.425038971717	713.229172418831	644.891336522049	726.892356191555	558.418484623739
Pax8	125.146245721075	89.4555781241877	125.636575087328	125.063244013551	100.957271693272	105.851086060206
Gm13415	904.041536253737	959.002273008765	954.837970663693	992.893406820626	956.690336521954	932.137625203649
Gm27193	630.400864639745	559.818779228788	660.075236804962	656.853907688563	611.512617113531	643.747421345741
Gm13418	0	0	0	0	0	0
Gm13417	2848.47798096477	3163.64942419842	2737.91090171077	2792.71661414608	2810.45814437555	2911.98497977872
Gm38383	0	0	0	0	0	0
Gm13416	169.974751651013	159.673397511991	191.35416820993	183.788593376436	170.185115140086	149.055610982739
Gm25455	799.441689083883	857.042151705927	781.846071120372	475.240327251493	490.363891081605	518.454299070396
Cacna1b	3040.86698558075	3383.92176173003	3038.47224672738	3257.08187670074	3258.51613112855	2856.89921050249
Gm13459	0	0	0	0	0	0
Ehmt1	2935.33321120403	2887.58758633131	3017.21067248183	2955.84258459853	2537.39276189089	3145.2894143604
Gm38147	384.778009231963	456.896769989131	497.714124384415	449.1401719791	543.246271492366	486.050905378496
Gm37139	0	0	1.93287038595889	0	3.84599130260082	0
Arrdc1	4232.55810155159	4467.96946652529	4510.35304563508	3732.32220395223	3535.42750491581	3583.81534232411
Gm22875	0	0	0	0	0	0
Zmynd19	0	0	0	0	1.92299565130041	0
Dph7	1680.13504516578	2013.23145176263	1948.33334904656	1697.59759917524	1781.65547092983	1643.93217330238
Mrpl41	873.221938426905	911.869764104623	887.187507155132	999.418445638724	1036.49465605092	986.143281356815
Pnpla7	162.503333996023	125.045431786499	146.898149332876	112.013166377354	150.955158627082	125.293122275346
Gm13370	0	0	0	0	0	1.08011312306332
Gm13369	2.80178162062109	0.961887936819223	0	1.08750646968305	0.961497825650205	0
Gm25518	506.188546125543	567.513882723341	488.04977245462	569.853390113919	553.822747574518	574.620181469689
Gm24875	2527.20702180022	3124.21201878883	2850.01738409639	3324.50727782109	3344.08943761141	2957.34973094738
Nsmf	2.80178162062109	8.656991431373	9.66435192979446	2.1750129393661	1.92299565130041	2.16022624612665
Gm24328	1805.28129088685	1977.64159810032	1855.55557052054	1809.6107655526	2176.83107727207	1738.98212813195
Mir7664	2018.21669405406	2031.5073225622	1957.99770097636	1946.63658073266	1899.91970348481	1891.27807848388
Entpd8	1795.94201881812	1875.68147679748	2155.15048034417	2178.27545877515	2152.79363163081	2196.9500923108
Noxa1	0	0	0	0	0.961497825650205	0
Gm13387	597.713412399165	555.971227481511	535.405096910613	595.953545386312	598.051647554428	655.628665699438
Nrarp	7.47141765498956	11.5426552418307	19.3287038595889	8.70005175746441	12.4994717334527	4.3204524922533
Gm38287	75.6481037567693	62.5227158932495	67.6504635085612	69.6004140597153	101.918769518922	77.7681448605594
Tor4a	1.86785441374739	1.92377587363845	0	0	6.73048477955144	0
Nelfb	3583.47869277437	3447.40636556009	3341.93289732293	2665.47835719316	2665.27197270237	2846.09807927186
Gm22572	14.0089081031054	17.313982862746	16.4293982806506	13.0500776361966	4.80748912825103	17.2818099690132
Stpg3	127.948027341696	172.177940690641	228.078705543149	171.826022209922	142.30167819623	144.735158490485
Fam166a	344.619139336394	358.78420043357	347.916669472601	324.076927965549	345.177719408424	330.514615657377
Tubb4b	0	0	0	0	0	0
Slc34a3	0	0	0	0	0	0
Rnf224	0	0.961887936819223	0	0	0	0
Cysrt1	365.165537887615	433.811459505469	428.130790489895	527.44063779628	526.900808456313	472.009434778673
Rnf208	395.985135714447	390.526502348604	397.204864314552	316.464382677768	283.641858566811	363.99812247234
Ndor1	228.812165684055	250.090863572998	291.863428279793	255.564020375517	227.874984679099	270.028280765831
Tmem203	0.933927206873696	3.84755174727689	3.86574077191779	4.3500258787322	5.76898695390123	4.3204524922533
Tprn	0.933927206873696	3.84755174727689	4.83217596489723	0	5.76898695390123	7.56079186144327
Ssna1	2691.57821020999	2462.43311825721	2704.08566995649	2782.92905591893	2599.89012055816	2721.88507011958
Anapc2	267.103181165877	240.471984204806	263.836807683389	228.376358633441	237.489962935601	224.663529597171
Tmem210	763.952455222683	777.205452949932	758.651626488865	607.916116552826	538.438782364115	642.667308222678
Lrrc26	636.93835508786	620.417719248398	655.243060840065	647.066349461415	618.243101893082	573.540068346625
Grin1	41.0927971024426	44.2468450936842	36.724537333219	54.3753234841526	18.2684586873539	22.6823755843298
Grin1os	226.010384063434	217.386673721144	234.843751894005	227.288852163758	238.451460761251	266.787941396641
AA543186	136.35337220356	165.444725132906	187.488427438013	166.388489861507	180.761591222239	159.856742213372
Man1b1	78.4498853773904	93.3031298714646	90.844908140068	60.9003623022509	65.381852144214	72.3675792452427
Gm25220	1410.23008237928	1387.04240489332	1326.91551996078	1313.70781537713	1383.59537111065	1208.64658470786
Dpp7	263.367472338382	244.319535952083	303.460650595546	271.876617420763	220.183002073897	258.147036412135
Uap1l1	0	0	0	0	0	0
Sapcd2	2382.4483047348	2571.12645511778	2599.71066911471	2810.116717661	2771.03673352389	2666.79930084335
Entpd2	0	0	0	0	0	0
Npdc1	0	0	0	0	0	0
Fut7	32.6874522405793	25.970974294119	35.7581021402395	16.3125970452458	30.7679304208066	30.2431674457731
Abca2	62.5731228605376	58.6751641459726	57.9861115787668	58.7253493628848	56.7283717133621	55.0857692762295
Mir3087	3662.86250535863	3913.92201491742	3686.95026121659	3532.22101353055	3675.80618746074	3402.35633764947
BC029214	1823.95983502433	2122.88667656002	1842.9919130118	1795.47318144672	1959.53256867512	1621.24979771805
Clic3	0	0	0	0	0	0
Ptgds	2.80178162062109	0	1.93287038595889	0	0	0
Lcn12	0	0	0	0	0	0
C8g	1.86785441374739	0.961887936819223	0	0	0	0
Fbxw5	0	0	0	0	0	0
Traf2	0	0	0	0	0	0
Gm13433	561.290251331091	570.399546533799	677.471070278592	599.216064795361	666.317993175592	651.308213207185
Gm13432	0	0	0	0	0	0
Edf1	4375.44896420326	4549.72994115492	4332.52897012686	3684.47191928618	3990.21597644835	3764.19423387569
Mamdc4	390.381572473205	336.660777886728	354.681715823457	395.852354964631	356.715693316226	347.79642562639
Phpt1	0	0	0	0	0	0
Gm996	25.2160345855898	7.69510349455378	8.69791673681502	6.52503881809831	6.73048477955144	12.9613574767599
Gm26702	1172.07864462649	1203.32180896085	1292.12385301352	1109.25659907671	1223.02523422706	1039.06882438692
Rabl6	1628.76904878773	1624.62872528767	1687.39584694211	1610.5970816006	1585.50991449719	1500.27712793496
Fcnaos	6294.66937432871	6267.66179631405	6021.85768745493	5927.99776624231	5875.71321254841	6164.20559332239
Ccdc183	0	0	0	0	0	0
Tmem141	0	0	0	0	0	0
Fcna	1261.73565648636	1334.13856836826	1312.41899206609	1311.53280243776	1497.05211453737	1322.05846262951
Lcn8	1055.33774376728	1047.49596319613	1164.55440754023	1161.4569096215	1144.18241252374	1100.63527240153
Lcn5	706.048968396514	679.092883394371	823.402784418488	754.729489960037	899.000466982942	856.529706589216
Lcn6	41.0927971024426	50.0181727145996	35.7581021402395	58.7253493628848	40.3829086773086	46.444864291723
Lcn10	42.96065151619	48.0943968409611	24.1608798244862	46.7627781963712	40.3829086773086	45.3647511686596
Obp2a	1.86785441374739	0	0	0	0	0
A230005M16Rik	0	0	0	0	0	0
Bmyc	1300.96059917506	1460.14588809158	1351.07639978527	1390.92077472462	1382.633873285	1391.18570250556
Obp2b	279.244234855235	349.165321065378	273.501159613183	369.752199692237	457.672965009498	440.686154209836
Lcn3	268.037108372751	258.747855004371	231.944446315067	327.339447374598	339.408732454523	320.793597549807
Lcn11	0	0	0	0	0	0
Gm13539	552.884906469228	528.076477313753	616.585653120887	538.31570249311	565.360721482321	570.299728977435
Gm13538	401.588698955689	429.963907758192	361.446762174313	417.602484358292	387.483623737033	385.600384933607
Glt6d1	0	0	0	0	0	0
Lcn9	0	0	0	0	0	0
Sohlh1	0	0	0	0	0	0
Kcnt1	0.933927206873696	0	6.76504635085612	4.3500258787322	2.88449347695062	0
Camsap1	184.917586960992	200.072690858398	190.387733016951	242.51394273932	223.067495550848	179.298778428512
Gm13542	3.73570882749478	4.80943968409611	4.83217596489723	1.08750646968305	6.73048477955144	3.24033936918997
Ubac1	739.670347843967	623.303383058856	707.430561260955	1045.09371736541	899.000466982942	948.339322049599
Nacc2	947.002187769927	928.22185903055	807.939821330817	654.678894749197	541.323275841066	731.236584313871
Gm13554	0	0	0	0	0	0
C330006A16Rik	85.92130303238	69.255931450984	110.173611999657	55.4628299538356	58.6513673646625	63.7266742607361
1810012K08Rik	3736.64275470166	3988.94927398932	4017.47109721556	2347.92646804571	2538.35425971654	2520.9840292298
Gm13553	274.574598820866	341.470217570824	334.386576770888	282.751682117593	279.79586726421	284.069751365654
Lhx3	1046.93239890541	1039.80085970158	999.293989540747	1071.19387263781	1007.64972128142	985.063168233752
Gm27196	2378.7125959073	2348.93034171254	2519.49654809742	2554.55269728549	2296.05680765269	2549.06697042945
Qsox2	2228.35031560064	2219.07547024195	2133.88890609862	2069.52481180685	2071.06631645054	2004.68995640553
Ccdc187	628.533010225997	570.399546533799	698.73264452414	824.329904019753	704.777906201601	794.963258574607
Gpsm1	5499.89732127919	5500.07522273231	4763.55906619569	5180.88082157006	5244.00914109622	5154.29982325818
Dnlz	3269.67915126481	3322.36093377359	3475.30095395409	3624.65906345361	3579.65640489572	3657.26303469242
