index_drop_dot	diff
ENSG00000168958	0.0958897115142263
ENSG00000169018	0.0754500278418794
ENSG00000169126	0.0612532289027674
ENSG00000169189	0.0620804141622316
ENSG00000169330	0.0835478466878618
ENSG00000169375	0.0601934507934287
ENSG00000169564	0.0839154559677037
ENSG00000169609	0.00836948681319436
ENSG00000169629	0.0716609462477069
ENSG00000169660	0.0259465197692179
ENSG00000169738	0.0434811640540185
ENSG00000169871	0.14311669632626
ENSG00000169885	0.0349083968074608
ENSG00000169905	0.007087411132684809
ENSG00000169926	0.0449520793779214
ENSG00000169967	0.0878371706969706
ENSG00000169994	0.103099900619443
ENSG00000170027	0.0478551778558306
ENSG00000170122	0.137625784473568
ENSG00000170242	0.11485876794147801
ENSG00000170264	0.139483631911336
ENSG00000170275	0.0246508465580584
ENSG00000170291	0.0957151847436862
ENSG00000170325	0.12135606761042
ENSG00000170385	0.0891147245000997
ENSG00000170445	0.161070345559876
ENSG00000170468	0.0969005189641455
ENSG00000170471	0.033951021145450004
ENSG00000170473	0.00570214553217086
ENSG00000170498	0.14668362212114402
ENSG00000170515	0.0603280822212173
ENSG00000170545	0.0781354901200291
ENSG00000170632	0.16493543159472102
ENSG00000170677	0.015138394774802002
ENSG00000170734	0.14070979048770801
ENSG00000170779	0.009758264091212129
ENSG00000170881	0.0169478836821044
ENSG00000170906	0.0747546992510833
ENSG00000170959	0.0841202032719946
ENSG00000171055	0.119149470910573
ENSG00000171103	0.0782951233630756
ENSG00000171130	0.155315372589016
ENSG00000171150	0.0581258794995386
ENSG00000171163	0.119001580163209
ENSG00000171174	0.0230636312485676
ENSG00000171227	0.0641725075769293
ENSG00000171425	0.09967135541466499
ENSG00000171450	0.112912845338401
ENSG00000171603	0.137841202547858
ENSG00000171604	0.0915493880322078
ENSG00000171606	0.15269460809134303
ENSG00000171681	0.0973966087026957
ENSG00000171700	0.0921222156699889
ENSG00000171720	0.0883460982626191
ENSG00000171793	0.0519509635283562
ENSG00000171798	0.167618678571087
ENSG00000171853	0.0948886867885048
ENSG00000171861	0.101756430652331
ENSG00000171877	0.13578815575372802
ENSG00000171903	0.0577185704101245
ENSG00000172006	0.08400996908425
ENSG00000172009	0.15758375788854198
ENSG00000172062	0.0810020549839013
ENSG00000172071	0.0558974596379048
ENSG00000172113	0.10829531412706599
ENSG00000172123	0.110205010526407
ENSG00000172172	0.16043403189400499
ENSG00000172175	0.0692798725557575
ENSG00000172250	0.12347143062917199
ENSG00000172273	0.0770316525062963
ENSG00000172315	0.0429855932113098
ENSG00000172366	0.026218573933026
ENSG00000172508	0.11977576866324101
ENSG00000172663	0.048582790461647006
ENSG00000172785	0.14077807463515699
ENSG00000172939	0.0407997034033829
ENSG00000172955	0.0618103821549399
ENSG00000172974	0.078236095088464
ENSG00000173085	0.110113497952504
ENSG00000173141	0.022448275661312998
ENSG00000173193	0.014142349204358
ENSG00000173207	0.15065073602505
ENSG00000173272	0.0769155224824168
ENSG00000173276	0.0559659145272416
ENSG00000173402	0.0824317760233957
ENSG00000173480	0.145082505407182
ENSG00000173482	0.0528775015624148
ENSG00000173546	0.0149448611549333
ENSG00000173557	0.159318429317314
ENSG00000173611	0.13152646073520402
ENSG00000173660	0.0780941243156465
ENSG00000173692	0.11560601347661599
ENSG00000173889	0.0227316442221645
ENSG00000174007	0.0809954838620239
ENSG00000174013	0.0130179087722838
ENSG00000174109	0.0799337387496528
ENSG00000174173	0.11186545849757001
ENSG00000174233	0.0856312494462096
ENSG00000174353	0.108816541816407
ENSG00000174405	0.0795277939625633
ENSG00000174628	0.0346082625690265
ENSG00000174695	0.0965516757298817
ENSG00000174738	0.10397251944389001
ENSG00000174827	0.0778233776569934
ENSG00000174839	0.14835514895426002
ENSG00000174891	0.0111939067797555
ENSG00000174912	0.0438583269976509
ENSG00000175048	0.0132106408701937
ENSG00000175054	0.0924122892145825
ENSG00000175061	0.0504985877571742
ENSG00000175229	0.117009142081716
ENSG00000175294	0.0570383584022145
ENSG00000175426	0.11958948028641
ENSG00000175455	0.0903179230300894
ENSG00000175513	0.0984411238342986
ENSG00000175548	0.111875612970843
ENSG00000175611	0.0390081467388952
ENSG00000175764	0.165926052825338
ENSG00000175768	0.0377158591992299
ENSG00000175854	0.00681717413558338
ENSG00000175886	0.12132647498839
ENSG00000175906	0.0413617641330571
ENSG00000176024	0.147850124013699
ENSG00000176054	0.0417366974077591
ENSG00000176087	0.123578281485937
ENSG00000176124	0.10874963166680901
ENSG00000176393	0.16050283957897898
ENSG00000176401	0.168200304482942
ENSG00000176422	0.0644017892940348
ENSG00000176444	0.0841721219963382
ENSG00000176454	0.0954857459499989
ENSG00000176463	0.00872435439877524
ENSG00000176472	0.157372268720205
ENSG00000176473	0.16444082942989902
ENSG00000176563	0.147352138112937
ENSG00000176681	0.15251195130929698
ENSG00000176697	0.0707629818054776
ENSG00000176714	0.0230054559287815
ENSG00000176884	0.117429151966078
ENSG00000176915	0.0230631077928282
ENSG00000176946	0.0321973375792938
ENSG00000177042	0.161279310896621
ENSG00000177076	0.03528624744183
ENSG00000177191	0.00796455848195431
ENSG00000177225	0.0187703166188297
ENSG00000177463	0.0384956974771991
ENSG00000177595	0.0138127017802697
ENSG00000177606	0.0749294387247195
ENSG00000177613	0.135428605686839
ENSG00000177646	0.11261656028487599
ENSG00000177674	0.0577652957190539
ENSG00000177700	0.0300586482719637
ENSG00000177728	0.00915878472769373
ENSG00000177854	0.166326859870646
ENSG00000177873	0.00416560781410599
ENSG00000177888	0.12093155813780401
ENSG00000177943	0.067730379780056
ENSG00000177954	0.116247485598268
ENSG00000178177	0.10814838781297
ENSG00000178229	0.0610585643595379
ENSG00000178307	0.105146227887156
ENSG00000178385	0.11011203406150098
ENSG00000178690	0.166072554151904
ENSG00000178695	0.16448548235868202
ENSG00000178741	0.0955824505492377
ENSG00000178852	0.123656584244209
ENSG00000178917	0.0947238567433106
ENSG00000178927	0.11683633378072301
ENSG00000178951	0.0912861402057121
ENSG00000178982	0.0571238435322347
ENSG00000178988	0.163226529950983
ENSG00000179010	0.0228851325865676
ENSG00000179409	0.0594034869978472
ENSG00000179562	0.0581595145060747
ENSG00000179674	0.0713774043863701
ENSG00000179750	0.0812941083137482
ENSG00000179766	0.0589982135383688
ENSG00000179799	0.13957000113517098
ENSG00000179818	0.0360559116398965
ENSG00000179912	0.161754268572132
ENSG00000180035	0.0226032256489732
ENSG00000180535	0.151613153751579
ENSG00000180613	0.0298134861746566
ENSG00000180694	0.0285630907348819
ENSG00000180776	0.0644590900143466
ENSG00000180817	0.126757622609041
ENSG00000181035	0.117376102646081
ENSG00000181333	0.0423530944909611
ENSG00000181523	0.0257101411520139
ENSG00000181588	0.0259779283509668
ENSG00000181649	0.166267217388699
ENSG00000181751	0.0809351245711298
ENSG00000181773	0.123786246698786
ENSG00000181788	0.0179230417025735
ENSG00000181817	0.0251992720382274
ENSG00000181827	0.0553650625942511
ENSG00000181896	0.0970687904347996
ENSG00000181991	0.0532182380684545
ENSG00000182013	0.12460000982880698
ENSG00000182108	0.0548608449807152
ENSG00000182118	0.0686949229927529
ENSG00000182165	0.14578099165729502
ENSG00000182175	0.101852328793095
ENSG00000182208	0.137238906214356
ENSG00000182359	0.148832790588401
ENSG00000182389	0.106570535002637
ENSG00000182544	0.16046669453600002
ENSG00000182552	0.165436140787085
ENSG00000182628	0.0220241002460146
ENSG00000182858	0.0253779566817239
ENSG00000182902	0.0460842441564689
ENSG00000182923	0.090366864542075
ENSG00000182944	0.0369550114369605
ENSG00000182952	0.153004414999369
ENSG00000182973	0.0227673545813765
ENSG00000183011	0.11336306852869099
ENSG00000183048	0.141791318321055
ENSG00000183161	0.00449983903205634
ENSG00000183208	0.0790234145917227
ENSG00000183230	0.155009876274176
ENSG00000183255	0.0773629309935537
ENSG00000183283	0.084057413803803
ENSG00000183323	0.00759310808745813
ENSG00000183337	0.160304098126583
ENSG00000183426	0.0924139621665586
ENSG00000183458	0.161601293039445
ENSG00000183495	0.079420547183658
ENSG00000183530	0.0342860233232377
ENSG00000183562	0.123588140307485
ENSG00000183597	0.130505611724842
ENSG00000183598	0.16835517441925
ENSG00000183604	0.0991040679016276
ENSG00000183615	0.137031691491994
ENSG00000183628	0.0203570686260848
ENSG00000183647	0.0898112321323572
ENSG00000183674	0.15295619471922
ENSG00000183741	0.148286313168464
ENSG00000183763	0.0609260941286868
ENSG00000183853	0.054324643601665994
ENSG00000183873	0.110011767953375
ENSG00000183963	0.10472668817899
ENSG00000184060	0.157524115901481
ENSG00000184182	0.0802563821933029
ENSG00000184207	0.0583875827801749
ENSG00000184232	0.0504762379196901
ENSG00000184271	0.138411819744401
ENSG00000184281	0.0913251236951249
ENSG00000184402	0.160736556713905
ENSG00000184436	0.10831955603470299
ENSG00000184489	0.13715649431711302
ENSG00000184574	0.152732967711304
ENSG00000184575	0.0740109253466272
ENSG00000184677	0.102433711163748
ENSG00000184708	0.0422359396186501
ENSG00000184897	0.0550692235363877
ENSG00000184983	0.0798225255780019
ENSG00000184992	0.13012268822350803
ENSG00000185010	0.1134953246035
ENSG00000185013	0.16292935527122598
ENSG00000185015	0.0198301541743818
ENSG00000185049	0.060960956595480995
ENSG00000185088	0.0464202476558632
ENSG00000185130	0.0563361037267026
ENSG00000185236	0.0790215421916458
ENSG00000185246	0.15500694487935998
ENSG00000185250	0.0580435850105829
ENSG00000185291	0.0800544762094406
ENSG00000185305	0.164758810142063
ENSG00000185347	0.0369710067529874
ENSG00000185420	0.130032174268888
ENSG00000185432	0.0672654082252198
ENSG00000185442	0.0920597077638897
ENSG00000185453	0.0339336322470173
ENSG00000185482	0.0888187221431738
ENSG00000185485	0.0085633615914597
ENSG00000185522	0.10883661655333803
ENSG00000185596	0.14900848603078698
ENSG00000185650	0.0572518030353843
ENSG00000185697	0.139430554773607
ENSG00000185721	0.125268216298021
ENSG00000185774	0.0351374671724697
ENSG00000185834	0.010052094679545
ENSG00000185900	0.0617857096961543
ENSG00000185955	0.0715615109061405
ENSG00000185986	0.16587909405994597
ENSG00000185989	0.106506394027998
ENSG00000186073	0.017648605028765
ENSG00000186104	0.122868134731621
ENSG00000186111	0.10941104285427
ENSG00000186153	0.131689418066569
ENSG00000186222	0.00702056818845644
ENSG00000186272	0.0653108791273265
ENSG00000186300	0.0784945120617142
ENSG00000186451	0.0956717741379885
ENSG00000186472	0.0157737118749424
ENSG00000186501	0.0903727325574295
ENSG00000186603	0.0622510554457594
ENSG00000186638	0.0122955310190833
ENSG00000187066	0.139418127557365
ENSG00000187118	0.0580531082208338
ENSG00000187186	0.15236089022271804
ENSG00000187514	0.10648353393534099
ENSG00000187630	0.10395164338248
ENSG00000187790	0.00792130934741336
ENSG00000187815	0.118200984740063
ENSG00000187840	0.0538385006910343
ENSG00000187961	0.101539644794154
ENSG00000188186	0.0849045266866816
ENSG00000188211	0.147834650381999
ENSG00000188404	0.15506261847374803
ENSG00000188428	0.0191856611147931
ENSG00000188493	0.14501773065120802
ENSG00000188549	0.123731961907624
ENSG00000188599	0.0795989992968402
ENSG00000188649	0.0295647679412641
ENSG00000188766	0.129558681066639
ENSG00000188785	0.0280199116595282
ENSG00000188833	0.128265941142066
ENSG00000188846	0.0330374317564894
ENSG00000188895	0.0709380358019945
ENSG00000188976	0.151500476536635
ENSG00000188994	0.082055445717427
ENSG00000189057	0.040996107999165005
ENSG00000189067	0.0563971997530596
ENSG00000189114	0.127539545967071
ENSG00000189180	0.0211705245989933
ENSG00000189241	0.0207764127156589
ENSG00000189308	0.0884513705290854
ENSG00000189343	0.10541539319176199
ENSG00000196081	0.00814503575813051
ENSG00000196118	0.13609610697518598
ENSG00000196151	0.0170396074101331
ENSG00000196152	0.11034827048719699
ENSG00000196159	0.145831670611647
ENSG00000196230	0.0828762497111291
ENSG00000196236	0.0648525445040402
ENSG00000196284	0.0721167637651427
ENSG00000196305	0.0910718404804331
ENSG00000196313	0.0530036788691451
ENSG00000196365	0.0101943201483673
ENSG00000196391	0.141699748479551
ENSG00000196418	0.151283369323166
ENSG00000196455	0.021333149901838
ENSG00000196470	0.00751574939189032
ENSG00000196517	0.0955091671044873
ENSG00000196566	0.0100958578721472
ENSG00000196591	0.0394892764940282
ENSG00000196668	0.11765392197557599
ENSG00000196776	0.0729735296765342
ENSG00000196843	0.0321438218121031
ENSG00000196873	0.13499268300003697
ENSG00000197013	0.0583456015352249
ENSG00000197037	0.11538715427377802
ENSG00000197063	0.0682974271861288
ENSG00000197077	0.116164819515532
ENSG00000197111	0.119106299226491
ENSG00000197140	0.0825821405414159
ENSG00000197162	0.128307992764035
ENSG00000197208	0.147317138396853
ENSG00000197249	0.0397574741346779
ENSG00000197299	0.0652341211494815
ENSG00000197323	0.0205011178879125
ENSG00000197375	0.121223959681169
ENSG00000197385	0.125825747181126
ENSG00000197417	0.0810911337864194
ENSG00000197483	0.0508396139386539
ENSG00000197506	0.0398222804169129
ENSG00000197548	0.00577258380874576
ENSG00000197557	0.15433497882932998
ENSG00000197562	0.11518491788955001
ENSG00000197603	0.151882803212717
ENSG00000197774	0.0378736668347807
ENSG00000197885	0.10350843005840302
ENSG00000197892	0.00855558017144372
ENSG00000197958	0.0708171890092487
ENSG00000197959	0.135543338700151
ENSG00000197978	0.100112598640035
ENSG00000197980	0.0859796521777167
ENSG00000198039	0.0168287919193141
ENSG00000198142	0.0238574625014249
ENSG00000198146	0.10173325248526299
ENSG00000198171	0.15681817299831902
ENSG00000198189	0.0758555030051422
ENSG00000198208	0.0249342734920524
ENSG00000198315	0.0919729207519011
ENSG00000198346	0.162300681200876
ENSG00000198355	0.113863020311797
ENSG00000198466	0.15945674245682098
ENSG00000198492	0.0411977743533567
ENSG00000198538	0.0708051423529414
ENSG00000198546	0.135220990947268
ENSG00000198553	0.0648634129189521
ENSG00000198625	0.107009968872634
ENSG00000198646	0.0482457120254775
ENSG00000198648	0.12964753231889098
ENSG00000198691	0.0169311973033366
ENSG00000198720	0.0524368346603728
ENSG00000198727	0.0301880476874733
ENSG00000198736	0.139978693649293
ENSG00000198753	0.0552886859819878
ENSG00000198755	0.0388808260626312
ENSG00000198814	0.14226537432297304
ENSG00000198833	0.111028870085889
ENSG00000198837	0.142053632892246
ENSG00000198853	0.12081910974991499
ENSG00000198860	0.0938141551087138
ENSG00000198898	0.114403319420569
ENSG00000198915	0.0725226759874729
ENSG00000198917	0.00484208638968304
ENSG00000199266	0.0649783803991515
ENSG00000199471	0.0296220574894703
ENSG00000199890	0.150137856904165
ENSG00000200170	0.0772101755636519
ENSG00000200354	0.10187995274044301
ENSG00000200737	0.119295655776037
ENSG00000201388	0.11423424411270801
ENSG00000203286	0.131630986094344
ENSG00000203392	0.0482395722756692
ENSG00000203666	0.0544318863848077
ENSG00000203705	0.10376316641964098
ENSG00000203760	0.0170691456950337
ENSG00000203797	0.123500915144601
ENSG00000204172	0.16004430519106197
ENSG00000204183	0.10101984281772199
ENSG00000204186	0.0662876540660255
ENSG00000204209	0.0162179199890733
ENSG00000204267	0.11905429263325801
ENSG00000204311	0.0150958634689106
ENSG00000204316	0.13351931038252
ENSG00000204334	0.0229331328087536
ENSG00000204381	0.09020537535148701
ENSG00000204386	0.0499081552532796
ENSG00000204389	0.12088050795124
ENSG00000204394	0.0427093683198904
ENSG00000204420	0.0504967651922218
ENSG00000204514	0.12407497505455001
ENSG00000204516	0.138089934632802
ENSG00000204520	0.1264233457908
ENSG00000204536	0.0314899770274112
ENSG00000204564	0.152884089463322
ENSG00000204619	0.0173620771332041
ENSG00000204622	0.0603033711540717
ENSG00000204745	0.0233347811150154
ENSG00000204767	0.120663241813765
ENSG00000204859	0.12733118079932698
ENSG00000204922	0.15812060994626903
ENSG00000204923	0.11413234869802302
ENSG00000204930	0.129154396454995
ENSG00000204934	0.0314416862175152
ENSG00000204977	0.105308788179645
ENSG00000205133	0.129979829538114
ENSG00000205213	0.0854969064843706
ENSG00000205302	0.0671333422293579
ENSG00000205323	0.00653242746740449
ENSG00000205485	0.0143693154155204
ENSG00000205571	0.0708307384453195
ENSG00000205643	0.0320326683561903
ENSG00000205746	0.162029585722196
ENSG00000205795	0.0828475650515382
ENSG00000205810	0.0406089468724559
ENSG00000205871	0.0651940276564426
ENSG00000205903	0.0431345525046379
ENSG00000206113	0.0663541020196235
ENSG00000206127	0.14336624824695998
ENSG00000206633	0.100531031013532
ENSG00000207445	0.103917209346096
ENSG00000207468	0.0151620163149298
ENSG00000207563	0.0983956870466044
ENSG00000207721	0.0219211391353265
ENSG00000211445	0.10063548017634101
ENSG00000211753	0.0890187961918567
ENSG00000212125	0.164807370352214
ENSG00000212127	0.0243711402981874
ENSG00000212371	0.12263666865467401
ENSG00000212588	0.0136825744978835
ENSG00000212916	0.10351854140549001
ENSG00000213139	0.0618356398048429
ENSG00000213213	0.0691041738928931
ENSG00000213326	0.0296564720654076
ENSG00000213366	0.0459240704278333
ENSG00000213397	0.00527196453720989
ENSG00000213523	0.142618726059281
ENSG00000213539	0.0965495370692356
ENSG00000213585	0.0693048603459121
ENSG00000213609	0.0988786544623034
ENSG00000213639	0.156346016956966
ENSG00000213676	0.035000518002428004
ENSG00000213762	0.16413953972662101
ENSG00000213780	0.0570629429359024
ENSG00000213790	0.0445363730884173
ENSG00000213866	0.119179444766881
ENSG00000213904	0.0696140240595386
ENSG00000213906	0.0448646843573561
ENSG00000213920	0.124698378617733
ENSG00000213923	0.0282829794641178
ENSG00000213943	0.134014589296062
ENSG00000213994	0.0552483964230261
ENSG00000214016	0.0498047505056682
ENSG00000214160	0.0276108888248579
ENSG00000214226	0.0667991116619733
ENSG00000214289	0.156205795965499
